116, 110, 102, 24, 4, 0, -0.175818, 0.183996, 2.29907, 0.203066, -0.0502395, 0.183996, -0.0203119, 0.203066, -0.0154385, 0.187258, -0.00691384, 0.203507, 37.0616, 1.72887, tau
64, 64, 64, 4, 0, 0, 0.796005, 0.191243, 2.84017, 0.202507, -0.0748204, 0.191243, -0.0559904, 0.202507, -0.0350316, 0.195338, -0.0255278, 0.204786, 4.71003, 0.371665, tau
136, 128, 116, 24, 8, 0, -0.0418403, 0.167998, 2.20803, 0.19077, 0.00399301, 0.167998, -0.000902407, 0.19077, 0.0114937, 0.168165, -0.00277919, 0.190779, 30.1193, 1.56086, tau
66, 66, 66, 4, 0, 0, 0.606025, 0.206022, 2.58862, 0.284787, 0.0314897, 0.206022, -0.000743707, 0.284787, 0.0206844, 0.206305, -0.00176486, 0.284788, 4.172, 0.468803, tau
96, 92, 86, 16, 4, 2, -0.273432, 0.178841, -1.75334, 0.174553, 0.00895576, 0.178841, 0.0260777, 0.174553, -0.00225786, 0.179192, 0.000463892, 0.176422, 39.8178, 1.42733, tau
48, 48, 48, 8, 0, 0, 0.158889, 0.214814, -0.704609, 0.180007, 0.0213862, 0.214814, 0.0317023, 0.180007, 0.0320108, 0.215076, 0.0276274, 0.180054, 4.05194, 0.379698, tau
124, 118, 106, 16, 4, 0, 0.320419, 0.214992, 2.1644, 0.175003, 0.0160851, 0.214992, -0.0322631, 0.175003, 0.0132647, 0.215011, -0.00269308, 0.177484, 19.1443, 1.20569, tau
190, 182, 142, 44, 8, 0, -0.261185, 0.181111, 2.57903, 1.02855, 0.021131, 0.181111, -0.255771, 1.02855, 0.0444393, 0.182604, -0.103486, 1.03976, 28.2307, 1.69376, tau
322, 296, 236, 84, 6, 0, -0.337117, 0.190324, -2.03957, 2.02921, -0.107957, 0.190324, 0.660241, 2.02921, -0.108099, 0.190324, -0.0311907, 2.14378, 44.6112, 3.59219, tau
180, 172, 144, 22, 4, 0, -0.377819, 0.177577, -2.08444, 0.178508, 0.0127719, 0.177577, -0.0104993, 0.178508, -0.00863769, 0.178863, 0.00871841, 0.17954, 20.2696, 1.32018, tau
64, 64, 64, 6, 0, 0, 0.22335, 0.250103, 2.12993, 0.217001, 0.0859102, 0.250103, 0.0191748, 0.217001, 0.0458423, 0.253292, 0.0447212, 0.2185, 5.22588, 0.588981, tau
206, 192, 158, 38, 2, 0, 0.462717, 0.207959, 2.68634, 0.181687, 0.0502203, 0.207959, -0.0134633, 0.181687, 0.0602, 0.208199, -0.00513522, 0.181878, 19.8788, 1.55845, tau
80, 80, 80, 0, 0, 0, -0.767483, 0.209709, -1.28732, 0.26377, -0.212286, 0.209709, 0.344839, 0.26377, -0.206429, 0.20979, 0.343865, 0.263772, 3.096, 0.392579, tau
188, 180, 112, 28, 4, 0, 0.14207, 0.205282, 2.09614, 0.204818, 0.00456828, 0.205282, -0.0146218, 0.204818, -0.0194769, 0.206686, -0.0199214, 0.204887, 21.5641, 1.69421, tau
56, 54, 52, 8, 2, 0, 0.935271, 0.153113, 2.52186, 0.208918, -0.0964484, 0.153113, 0.00613593, 0.208918, -0.0205601, 0.170888, 0.00179409, 0.208963, 7.35168, 0.361554, tau
85, 62, 38, 7, 1, 0, 1.43848, 0.177675, -2.13578, 0.17489, -0.0575683, 0.177675, -0.00638893, 0.17489, -0.0500261, 0.177835, -0.0258885, 0.175974, 5.25371, 0.371245, tau
124, 112, 78, 18, 4, 0, -0.0428872, 0.198565, 0.759667, 0.196272, 0.0946128, 0.198565, 0.0233561, 0.196272, 0.0302542, 0.208734, -0.00852179, 0.198844, 19.6569, 1.37478, tau
178, 172, 146, 36, 2, 0, 0.311526, 0.196685, 0.371878, 2.96035, -0.00935756, 0.196685, -2.52428, 2.96035, 0.00578571, 0.197267, -1.77501, 3.0537, 19.5688, 1.93831, tau
88, 86, 76, 10, 2, 0, 0.258383, 0.188606, -1.65335, 0.184678, -0.00193004, 0.188606, 0.0278906, 0.184678, 0.00328005, 0.188678, 0.00247917, 0.186419, 16.2118, 0.893289, tau
90, 88, 74, 2, 0, 0, 0.431751, 0.21186, -2.60081, 0.192588, -0.200762, 0.21186, 0.0376337, 0.192588, -0.171328, 0.213895, 0.0350002, 0.192606, 3.215, 0.414422, tau
128, 116, 108, 36, 10, 0, 0.489309, 0.180826, 1.30925, 0.166051, -0.00534953, 0.180826, -0.00383498, 0.166051, -0.00522943, 0.180826, 0.00855827, 0.166513, 31.0576, 1.39063, tau
52, 52, 48, 6, 2, 0, 0.556089, 0.212882, 0.248269, 0.248213, -0.0397939, 0.212882, 0.00283197, 0.248213, -0.0214626, 0.21367, 0.008191, 0.248271, 4.55226, 0.414778, tau
82, 82, 82, 4, 0, 0, 0.230322, 0.214546, -2.66269, 0.2265, 0.0929696, 0.214546, 0.0371149, 0.2265, 0.0514895, 0.218519, 0.0210537, 0.227069, 5.4154, 0.636488, tau
108, 102, 88, 8, 4, 0, -0.227164, 0.182577, -0.435196, 0.182384, -0.0337991, 0.182577, -0.00568141, 0.182384, -0.00447558, 0.184917, -0.00146489, 0.182433, 22.8747, 1.19396, tau
108, 102, 88, 22, 4, 0, -0.364608, 0.207699, -0.741538, 0.145636, 0.0681193, 0.207699, 0.0315886, 0.145636, 0.000673801, 0.218376, 0.0163809, 0.146428, 15.4121, 0.886138, tau
154, 142, 116, 34, 8, 0, 0.229131, 0.153672, -0.229978, 0.201321, 0.0916476, 0.153672, -0.0827154, 0.201321, 0.0668888, 0.155654, -0.0599719, 0.202601, 27.3264, 1.85473, tau
68, 68, 66, 8, 2, 0, 0.611931, 0.202236, 0.53166, 0.211001, 0.0160977, 0.202236, -0.00830153, 0.211001, 0.00399832, 0.202597, 0.0123896, 0.212013, 8.53233, 0.57637, tau
